% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
496	3	1	1	0	14	807	0	1	2
497	1	1	1	0	14	807	0	1	0
497	2	1	1	0	14	807	0	1	1
497	3	1	1	0	14	807	0	1	2
498	1	1	1	0	14	807	0	1	0
498	2	1	1	0	14	807	0	1	1
498	3	1	1	0	14	807	0	1	2
499	1	1	1	0	14	807	0	1	0
499	2	1	1	0	14	807	0	1	1
499	3	1	1	0	14	807	0	1	2
500	1	1	1	0	14	807	0	1	0
500	2	1	1	0	14	807	0	1	1
500	3	1	1	0	14	807	0	1	2
501	1	1	1	0	14	807	0	1	0
501	2	1	1	0	14	807	0	1	1
501	3	1	1	0	14	807	0	1	2
502	1	1	1	0	14	807	0	1	0
502	2	1	1	0	14	807	0	1	1
502	3	1	1	0	14	807	0	1	2
503	1	1	1	0	14	807	0	1	0
503	2	1	1	0	14	807	0	1	1
503	3	1	1	0	14	807	0	1	2
504	1	1	1	0	14	807	0	1	0
504	2	1	1	0	14	807	0	1	1
504	3	1	1	0	14	807	0	1	2
505	1	1	1	0	14	807	0	1	0
505	2	1	1	0	14	807	0	1	1
505	3	1	1	0	14	807	0	1	2
506	1	1	1	0	14	807	0	1	0
506	2	1	1	0	14	807	0	1	1
506	3	1	1	0	14	807	0	1	2
507	1	1	1	0	14	807	0	1	0
507	2	1	1	0	14	807	0	1	1
507	3	1	1	0	14	807	0	1	2
508	1	1	1	0	14	807	0	1	0
508	2	1	1	0	14	807	0	1	1
508	3	1	1	0	14	807	0	1	2
509	1	1	1	0	14	807	0	1	0
509	2	1	1	0	14	807	0	1	1
509	3	1	1	0	14	807	0	1	2
510	1	1	1	0	14	807	0	1	0
510	2	1	1	0	14	807	0	1	1
510	3	1	1	0	14	807	0	1	2
511	1	1	1	0	14	807	0	1	0
511	2	1	1	0	14	807	0	1	1
511	3	1	1	0	14	807	0	1	2
512	1	1	1	0	14	807	0	1	0
512	2	1	1	0	14	807	0	1	1
512	3	1	1	0	14	807	0	1	2
513	1	1	1	0	14	807	0	1	0
513	2	1	1	0	14	807	0	1	1
513	3	1	1	0	14	807	0	1	2
514	1	1	1	0	14	807	0	1	0
514	2	1	1	0	14	807	0	1	1
514	3	1	1	0	14	807	0	1	2
515	1	1	1	0	14	807	0	1	0
515	2	1	1	0	14	807	0	1	1
515	3	1	1	0	14	807	0	1	2
516	1	1	1	0	14	807	0	1	0
516	2	1	1	0	14	807	0	1	1
516	3	1	1	0	14	807	0	1	2
517	1	1	1	0	14	807	0	1	0
517	2	1	1	0	14	807	0	1	1
517	3	1	1	0	14	807	0	1	2
518	1	1	1	0	14	807	0	1	0
518	2	1	1	0	14	807	0	1	1
518	3	1	1	0	14	807	0	1	2
519	1	1	1	0	14	807	0	1	0
519	2	1	1	0	14	807	0	1	1
519	3	1	1	0	14	807	0	1	2
520	1	1	1	0	14	807	0	1	0
520	2	1	1	0	14	807	0	1	1
520	3	1	1	0	14	807	0	1	2
521	1	1	1	0	14	807	0	1	0
521	2	1	1	0	14	807	0	1	1
521	3	1	1	0	14	807	0	1	2
522	1	1	1	0	14	807	0	1	0
522	2	1	1	0	14	807	0	1	1
522	3	1	1	0	14	807	0	1	2
523	1	1	1	0	14	807	0	1	0
523	2	1	1	0	14	807	0	1	1
523	3	1	1	0	14	807	0	1	2
524	1	1	1	0	14	807	0	1	0
524	2	1	1	0	14	807	0	1	1
524	3	1	1	0	14	807	0	1	2
525	1	1	1	0	14	807	0	1	0
525	2	1	1	0	14	807	0	1	1
525	3	1	1	0	14	807	0	1	2
526	1	1	1	0	14	807	0	1	0
526	2	1	1	0	14	807	0	1	1
526	3	1	1	0	14	807	0	1	2
527	1	1	1	0	14	807	0	1	0
527	2	1	1	0	14	807	0	1	1
527	3	1	1	0	14	807	0	1	2
528	1	1	1	0	14	807	0	1	0
528	2	1	1	0	14	807	0	1	1
528	3	1	1	0	14	807	0	1	2
529	1	1	1	0	14	807	0	1	0
529	2	1	1	0	14	807	0	1	1
529	3	1	1	0	14	807	0	1	2
530	1	1	1	0	14	807	0	1	0
530	2	1	1	0	14	807	0	1	1
530	3	1	1	0	14	807	0	1	2
531	1	1	1	0	14	807	0	1	0
531	2	1	1	0	14	807	0	1	1
531	3	1	1	0	14	807	0	1	2
532	1	1	1	0	14	807	0	1	0
532	2	1	1	0	14	807	0	1	1
532	3	1	1	0	14	807	0	1	2
533	1	1	1	0	14	807	0	1	0
533	2	1	1	0	14	807	0	1	1
533	3	1	1	0	14	807	0	1	2
534	1	1	1	0	14	807	0	1	0
534	2	1	1	0	14	807	0	1	1
534	3	1	1	0	14	807	0	1	2
535	1	1	1	0	14	807	0	1	0
535	2	1	1	0	14	807	0	1	1
535	3	1	1	0	14	807	0	1	2
536	1	1	1	0	14	807	0	1	0
536	2	1	1	0	14	807	0	1	1
536	3	1	1	0	14	807	0	1	2
537	1	1	1	0	14	807	0	1	0
537	2	1	1	0	14	807	0	1	1
537	3	1	1	0	14	807	0	1	2
538	1	1	1	0	14	807	0	1	0
538	2	1	1	0	14	807	0	1	1
538	3	1	1	0	14	807	0	1	2
539	1	1	1	0	14	807	0	1	0
539	2	1	1	0	14	807	0	1	1
539	3	1	1	0	14	807	0	1	2
540	1	1	1	0	14	807	0	1	0
540	2	1	1	0	14	807	0	1	1
540	3	1	1	0	14	807	0	1	2
541	1	1	1	0	14	807	0	1	0
541	2	1	1	0	14	807	0	1	1
541	3	1	1	0	14	807	0	1	2
542	1	1	1	0	14	807	0	1	0
542	2	1	1	0	14	807	0	1	1
542	3	1	1	0	14	807	0	1	2
543	1	1	1	0	14	807	0	1	0
543	2	1	1	0	14	807	0	1	1
543	3	1	1	0	14	807	0	1	2
544	1	1	1	0	14	807	0	1	0
544	2	1	1	0	14	807	0	1	1
544	3	1	1	0	14	807	0	1	2
545	1	1	1	0	14	807	0	1	0
545	2	1	1	0	14	807	0	1	1
545	3	1	1	0	14	807	0	1	2
546	1	1	1	0	14	807	0	1	0
546	2	1	1	0	14	807	0	1	1
546	3	1	1	0	14	807	0	1	2
547	1	1	1	0	14	807	0	1	0
547	2	1	1	0	14	807	0	1	1
547	3	1	1	0	14	807	0	1	2
548	1	1	1	0	14	807	0	1	0
548	2	1	1	0	14	807	0	1	1
548	3	1	1	0	14	807	0	1	2
549	1	1	1	0	14	807	0	1	0
549	2	1	1	0	14	807	0	1	1
549	3	1	1	0	14	807	0	1	2
550	1	1	1	0	14	807	0	1	0
550	2	1	1	0	14	807	0	1	1
550	3	1	1	0	14	807	0	1	2
551	1	1	1	0	14	807	0	1	0
551	2	1	1	0	14	807	0	1	1
551	3	1	1	0	14	807	0	1	2
552	1	1	1	0	14	807	0	1	0
552	2	1	1	0	14	807	0	1	1
552	3	1	1	0	14	807	0	1	2
553	1	1	1	0	14	807	0	1	0
553	2	1	1	0	14	807	0	1	1
553	3	1	1	0	14	807	0	1	2
554	1	1	1	0	14	807	0	1	0
554	2	1	1	0	14	807	0	1	1
554	3	1	1	0	14	807	0	1	2
555	1	1	1	0	14	807	0	1	0
555	2	1	1	0	14	807	0	1	1
555	3	1	1	0	14	807	0	1	2
556	1	1	1	0	14	807	0	1	0
556	2	1	1	0	14	807	0	1	1
556	3	1	1	0	14	807	0	1	2
557	1	1	1	0	14	807	0	1	0
557	2	1	1	0	14	807	0	1	1
557	3	1	1	0	14	807	0	1	2
558	1	1	1	0	14	807	0	1	0
558	2	1	1	0	14	807	0	1	1
558	3	1	1	0	14	807	0	1	2
559	1	1	1	0	14	807	0	1	0
559	2	1	1	0	14	807	0	1	1
559	3	1	1	0	14	807	0	1	2
560	1	1	1	0	14	807	0	1	0
560	2	1	1	0	14	807	0	1	1
560	3	1	1	0	14	807	0	1	2
561	1	1	1	0	14	807	0	1	0
561	2	1	1	0	14	807	0	1	1
561	3	1	1	0	14	807	0	1	2
562	1	1	1	0	14	807	0	1	0
562	2	1	1	0	14	807	0	1	1
562	3	1	1	0	14	807	0	1	2
563	1	1	1	0	14	807	0	1	0
563	2	1	1	0	14	807	0	1	1
563	3	1	1	0	14	807	0	1	2
564	1	1	1	0	14	807	0	1	0
564	2	1	1	0	14	807	0	1	1
564	3	1	1	0	14	807	0	1	2
565	1	1	1	0	14	807	0	1	0
565	2	1	1	0	14	807	0	1	1
565	3	1	1	0	14	807	0	1	2
566	1	1	1	0	14	807	0	1	0
566	2	1	1	0	14	807	0	1	1
566	3	1	1	0	14	807	0	1	2
567	1	1	1	0	14	807	0	1	0
567	2	1	1	0	14	807	0	1	1
567	3	1	1	0	14	807	0	1	2
568	1	1	1	0	14	807	0	1	0
568	2	1	1	0	14	807	0	1	1
568	3	1	1	0	14	807	0	1	2
569	1	1	1	0	14	807	0	1	0
569	2	1	1	0	14	807	0	1	1
569	3	1	1	0	14	807	0	1	2
570	1	1	1	0	14	807	0	1	0
570	2	1	1	0	14	807	0	1	1
570	3	1	1	0	14	807	0	1	2
571	1	1	1	0	14	807	0	1	0
571	2	1	1	0	14	807	0	1	1
571	3	1	1	0	14	807	0	1	2
572	1	1	1	0	14	807	0	1	0
572	2	1	1	0	14	807	0	1	1
572	3	1	1	0	14	807	0	1	2
573	1	1	1	0	14	807	0	1	0
573	2	1	1	0	14	807	0	1	1
573	3	1	1	0	14	807	0	1	2
574	1	1	1	0	14	807	0	1	0
574	2	1	1	0	14	807	0	1	1
574	3	1	1	0	14	807	0	1	2
575	1	1	1	0	14	807	0	1	0
575	2	1	1	0	14	807	0	1	1
575	3	1	1	0	14	807	0	1	2
576	1	1	1	0	14	807	0	1	0
576	2	1	1	0	14	807	0	1	1
576	3	1	1	0	14	807	0	1	2
577	1	1	1	0	14	807	0	1	0
577	2	1	1	0	14	807	0	1	1
577	3	1	1	0	14	807	0	1	2
578	1	1	1	0	14	807	0	1	0
578	2	1	1	0	14	807	0	1	1
578	3	1	1	0	14	807	0	1	2
579	1	1	1	0	14	807	0	1	0
579	2	1	1	0	14	807	0	1	1
579	3	1	1	0	14	807	0	1	2
580	1	1	1	0	14	807	0	1	0
580	2	1	1	0	14	807	0	1	1
580	3	1	1	0	14	807	0	1	2
581	1	1	1	0	14	807	0	1	0
581	2	1	1	0	14	807	0	1	1
581	3	1	1	0	14	807	0	1	2
582	1	1	1	0	14	807	0	1	0
582	2	1	1	0	14	807	0	1	1
582	3	1	1	0	14	807	0	1	2
583	1	1	1	0	14	807	0	1	0
583	2	1	1	0	14	807	0	1	1
583	3	1	1	0	14	807	0	1	2
584	1	1	1	0	14	807	0	1	0
584	2	1	1	0	14	807	0	1	1
584	3	1	1	0	14	807	0	1	2
585	1	1	1	0	14	807	0	1	0
585	2	1	1	0	14	807	0	1	1
585	3	1	1	0	14	807	0	1	2
586	1	1	1	0	14	807	0	1	0
586	2	1	1	0	14	807	0	1	1
586	3	1	1	0	14	807	0	1	2
587	1	1	1	0	14	807	0	1	0
587	2	1	1	0	14	807	0	1	1
587	3	1	1	0	14	807	0	1	2
588	1	1	1	0	14	807	0	1	0
588	2	1	1	0	14	807	0	1	1
588	3	1	1	0	14	807	0	1	2
589	1	1	1	0	14	807	0	1	0
589	2	1	1	0	14	807	0	1	1
589	3	1	1	0	14	807	0	1	2
590	1	1	1	0	14	807	0	1	0
590	2	1	1	0	14	807	0	1	1
590	3	1	1	0	14	807	0	1	2
591	1	1	1	0	14	807	0	1	0
591	2	1	1	0	14	807	0	1	1
591	3	1	1	0	14	807	0	1	2
592	1	1	1	0	14	807	0	1	0
592	2	1	1	0	14	807	0	1	1
592	3	1	1	0	14	807	0	1	2
593	1	1	1	0	14	807	0	1	0
593	2	1	1	0	14	807	0	1	1
593	3	1	1	0	14	807	0	1	2
594	1	1	1	0	14	807	0	1	0
594	2	1	1	0	14	807	0	1	1
594	3	1	1	0	14	807	0	1	2
595	1	1	1	0	14	807	0	1	0
595	2	1	1	0	14	807	0	1	1
595	3	1	1	0	14	807	0	1	2
596	1	1	1	0	14	807	0	1	0
596	2	1	1	0	14	807	0	1	1
596	3	1	1	0	14	807	0	1	2
597	1	1	1	0	14	807	0	1	0
597	2	1	1	0	14	807	0	1	1
597	3	1	1	0	14	807	0	1	2
598	1	1	1	0	14	807	0	1	0
598	2	1	1	0	14	807	0	1	1
598	3	1	1	0	14	807	0	1	2
599	1	1	1	0	14	807	0	1	0
599	2	1	1	0	14	807	0	1	1
599	3	1	1	0	14	807	0	1	2
600	1	1	1	0	14	807	0	1	0
600	2	1	1	0	14	807	0	1	1
600	3	1	1	0	14	807	0	1	2
601	1	1	1	0	14	807	0	1	0
601	2	1	1	0	14	807	0	1	1
601	3	1	1	0	14	807	0	1	2
602	1	1	1	0	14	807	0	1	0
602	2	1	1	0	14	807	0	1	1
602	3	1	1	0	14	807	0	1	2
603	1	1	1	0	14	807	0	1	0
603	2	1	1	0	14	807	0	1	1
603	3	1	1	0	14	807	0	1	2
604	1	1	1	0	14	807	0	1	0
604	2	1	1	0	14	807	0	1	1
604	3	1	1	0	14	807	0	1	2
605	1	1	1	0	14	807	0	1	0
605	2	1	1	0	14	807	0	1	1
605	3	1	1	0	14	807	0	1	2
606	1	1	1	0	14	807	0	1	0
606	2	1	1	0	14	807	0	1	1
606	3	1	1	0	14	807	0	1	2
607	1	1	1	0	14	807	0	1	0
607	2	1	1	0	14	807	0	1	1
607	3	1	1	0	14	807	0	1	2
608	1	1	1	0	14	807	0	1	0
608	2	1	1	0	14	807	0	1	1
608	3	1	1	0	14	807	0	1	2
609	1	1	1	0	14	807	0	1	0
609	2	1	1	0	14	807	0	1	1
609	3	1	1	0	14	807	0	1	2
610	1	1	1	0	14	807	0	1	0
610	2	1	1	0	14	807	0	1	1
610	3	1	1	0	14	807	0	1	2
611	1	1	1	0	14	807	0	1	0
611	2	1	1	0	14	807	0	1	1
611	3	1	1	0	14	807	0	1	2
612	1	1	1	0	14	807	0	1	0
612	2	1	1	0	14	807	0	1	1
612	3	1	1	0	14	807	0	1	2
613	1	1	1	0	14	807	0	1	0
613	2	1	1	0	14	807	0	1	1
613	3	1	1	0	14	807	0	1	2
614	1	1	1	0	14	807	0	1	0
614	2	1	1	0	14	807	0	1	1
614	3	1	1	0	14	807	0	1	2
615	1	1	1	0	14	807	0	1	0
615	2	1	1	0	14	807	0	1	1
615	3	1	1	0	14	807	0	1	2
616	1	1	1	0	14	807	0	1	0
616	2	1	1	0	14	807	0	1	1
616	3	1	1	0	14	807	0	1	2
617	1	1	1	0	14	807	0	1	0
617	2	1	1	0	14	807	0	1	1
617	3	1	1	0	14	807	0	1	2
618	1	1	1	0	14	807	0	1	0
618	2	1	1	0	14	807	0	1	1
618	3	1	1	0	14	807	0	1	2
619	1	1	1	0	14	807	0	1	0
619	2	1	1	0	14	807	0	1	1
619	3	1	1	0	14	807	0	1	2
620	1	1	1	0	14	807	0	1	0
620	2	1	1	0	14	807	0	1	1
620	3	1	1	0	14	807	0	1	2
621	1	1	1	0	14	807	0	1	0
621	2	1	1	0	14	807	0	1	1
621	3	1	1	0	14	807	0	1	2
622	1	1	1	0	14	807	0	1	0
622	2	1	1	0	14	807	0	1	1
622	3	1	1	0	14	807	0	1	2
623	1	1	1	0	14	807	0	1	0
623	2	1	1	0	14	807	0	1	1
623	3	1	1	0	14	807	0	1	2
624	1	1	1	0	14	807	0	1	0
624	2	1	1	0	14	807	0	1	1
624	3	1	1	0	14	807	0	1	2
625	1	1	1	0	14	807	0	1	0
625	2	1	1	0	14	807	0	1	1
625	3	1	1	0	14	807	0	1	2
626	1	1	1	0	14	807	0	1	0
626	2	1	1	0	14	807	0	1	1
626	3	1	1	0	14	807	0	1	2
627	1	1	1	0	14	807	0	1	0
627	2	1	1	0	14	807	0	1	1
627	3	1	1	0	14	807	0	1	2
628	1	1	1	0	14	807	0	1	0
628	2	1	1	0	14	807	0	1	1
628	3	1	1	0	14	807	0	1	2
629	1	1	1	0	14	807	0	1	0
629	2	1	1	0	14	807	0	1	1
629	3	1	1	0	14	807	0	1	2
630	1	1	1	0	14	807	0	1	0
630	2	1	1	0	14	807	0	1	1
630	3	1	1	0	14	807	0	1	2
631	1	1	1	0	14	807	0	1	0
631	2	1	1	0	14	807	0	1	1
631	3	1	1	0	14	807	0	1	2
632	1	1	1	0	14	807	0	1	0
632	2	1	1	0	14	807	0	1	1
632	3	1	1	0	14	807	0	1	2
633	1	1	1	0	14	807	0	1	0
633	2	1	1	0	14	807	0	1	1
633	3	1	1	0	14	807	0	1	2
634	1	1	1	0	14	807	0	1	0
634	2	1	1	0	14	807	0	1	1
634	3	1	1	0	14	807	0	1	2
635	1	1	1	0	14	807	0	1	0
635	2	1	1	0	14	807	0	1	1
635	3	1	1	0	14	807	0	1	2
636	1	1	1	0	14	807	0	1	0
636	2	1	1	0	14	807	0	1	1
636	3	1	1	0	14	807	0	1	2
637	1	1	1	0	14	807	0	1	0
637	2	1	1	0	14	807	0	1	1
637	3	1	1	0	14	807	0	1	2
638	1	1	1	0	14	807	0	1	0
638	2	1	1	0	14	807	0	1	1
638	3	1	1	0	14	807	0	1	2
639	1	1	1	0	14	807	0	1	0
639	2	1	1	0	14	807	0	1	1
639	3	1	1	0	14	807	0	1	2
640	1	1	1	0	14	807	0	1	0
640	2	1	1	0	14	807	0	1	1
640	3	1	1	0	14	807	0	1	2
641	1	1	1	0	14	807	0	1	0
641	2	1	1	0	14	807	0	1	1
641	3	1	1	0	14	807	0	1	2
642	1	1	1	0	14	807	0	1	0
642	2	1	1	0	14	807	0	1	1
642	3	1	1	0	14	807	0	1	2
643	1	1	1	0	14	807	0	1	0
643	2	1	1	0	14	807	0	1	1
643	3	1	1	0	14	807	0	1	2
644	1	1	1	0	14	807	0	1	0
644	2	1	1	0	14	807	0	1	1
644	3	1	1	0	14	807	0	1	2
645	1	1	1	0	14	807	0	1	0
645	2	1	1	0	14	807	0	1	1
645	3	1	1	0	14	807	0	1	2
646	1	1	1	0	14	807	0	1	0
646	2	1	1	0	14	807	0	1	1
646	3	1	1	0	14	807	0	1	2
647	1	1	1	0	14	807	0	1	0
647	2	1	1	0	14	807	0	1	1
647	3	1	1	0	14	807	0	1	2
648	1	1	1	0	14	807	0	1	0
648	2	1	1	0	14	807	0	1	1
648	3	1	1	0	14	807	0	1	2
649	1	1	1	0	14	807	0	1	0
649	2	1	1	0	14	807	0	1	1
649	3	1	1	0	14	807	0	1	2
650	1	1	1	0	14	807	0	1	0
650	2	1	1	0	14	807	0	1	1
650	3	1	1	0	14	807	0	1	2
651	1	1	1	0	14	807	0	1	0
651	2	1	1	0	14	807	0	1	1
651	3	1	1	0	14	807	0	1	2
652	1	1	1	0	14	807	0	1	0
652	2	1	1	0	14	807	0	1	1
652	3	1	1	0	14	807	0	1	2
653	1	1	1	0	14	807	0	1	0
653	2	1	1	0	14	807	0	1	1
653	3	1	1	0	14	807	0	1	2
654	1	1	1	0	14	807	0	1	0
654	2	1	1	0	14	807	0	1	1
654	3	1	1	0	14	807	0	1	2
655	1	1	1	0	14	807	0	1	0
655	2	1	1	0	14	807	0	1	1
655	3	1	1	0	14	807	0	1	2
656	1	1	1	0	14	807	0	1	0
656	2	1	1	0	14	807	0	1	1
656	3	1	1	0	14	807	0	1	2
657	1	1	1	0	14	807	0	1	0
657	2	1	1	0	14	807	0	1	1
657	3	1	1	0	14	807	0	1	2
658	1	1	1	0	14	807	0	1	0
658	2	1	1	0	14	807	0	1	1
658	3	1	1	0	14	807	0	1	2
659	1	1	1	0	14	807	0	1	0
659	2	1	1	0	14	807	0	1	1
659	3	1	1	0	14	807	0	1	2
660	1	1	1	0	14	807	0	1	0
660	2	1	1	0	14	807	0	1	1
660	3	1	1	0	14	807	0	1	2
661	1	1	1	0	14	807	0	1	0
661	2	1	1	0	14	807	0	1	1
661	3	1	1	0	14	807	0	1	2
662	1	1	1	0	14	807	0	1	0
662	2	1	1	0	14	807	0	1	1
662	3	1	1	0	14	807	0	1	2
663	1	1	1	0	14	807	0	1	0
663	2	1	1	0	14	807	0	1	1
663	3	1	1	0	14	807	0	1	2
664	1	1	1	0	14	807	0	1	0
664	2	1	1	0	14	807	0	1	1
664	3	1	1	0	14	807	0	1	2
665	1	1	1	0	14	807	0	1	0
665	2	1	1	0	14	807	0	1	1
665	3	1	1	0	14	807	0	1	2
666	1	1	1	0	14	807	0	1	0
666	2	1	1	0	14	807	0	1	1
666	3	1	1	0	14	807	0	1	2
667	1	1	1	0	14	807	0	1	0
667	2	1	1	0	14	807	0	1	1
667	3	1	1	0	14	807	0	1	2
668	1	1	1	0	14	807	0	1	0
668	2	1	1	0	14	807	0	1	1
668	3	1	1	0	14	807	0	1	2
669	1	1	1	0	14	807	0	1	0
669	2	1	1	0	14	807	0	1	1
669	3	1	1	0	14	807	0	1	2
670	1	1	1	0	14	807	0	1	0
670	2	1	1	0	14	807	0	1	1
670	3	1	1	0	14	807	0	1	2
671	1	1	1	0	14	807	0	1	0
671	2	1	1	0	14	807	0	1	1
671	3	1	1	0	14	807	0	1	2
672	1	1	1	0	14	807	0	1	0
672	2	1	1	0	14	807	0	1	1
672	3	1	1	0	14	807	0	1	2
673	1	1	1	0	14	807	0	1	0
673	2	1	1	0	14	807	0	1	1
673	3	1	1	0	14	807	0	1	2
674	1	1	1	0	14	807	0	1	0
674	2	1	1	0	14	807	0	1	1
674	3	1	1	0	14	807	0	1	2
675	1	1	1	0	14	807	0	1	0
675	2	1	1	0	14	807	0	1	1
675	3	1	1	0	14	807	0	1	2
676	1	1	1	0	14	807	0	1	0
676	2	1	1	0	14	807	0	1	1
676	3	1	1	0	14	807	0	1	2
677	1	1	1	0	14	807	0	1	0
677	2	1	1	0	14	807	0	1	1
677	3	1	1	0	14	807	0	1	2
678	1	1	1	0	14	807	0	1	0
678	2	1	1	0	14	807	0	1	1
678	3	1	1	0	14	807	0	1	2
679	1	1	1	0	14	807	0	1	0
679	2	1	1	0	14	807	0	1	1
679	3	1	1	0	14	807	0	1	2
680	1	1	1	0	14	807	0	1	0
680	2	1	1	0	14	807	0	1	1
680	3	1	1	0	14	807	0	1	2
681	1	1	1	0	14	807	0	1	0
681	2	1	1	0	14	807	0	1	1
681	3	1	1	0	14	807	0	1	2
682	1	1	1	0	14	807	0	1	0
682	2	1	1	0	14	807	0	1	1
682	3	1	1	0	14	807	0	1	2
683	1	1	1	0	14	807	0	1	0
683	2	1	1	0	14	807	0	1	1
683	3	1	1	0	14	807	0	1	2
684	1	1	1	0	14	807	0	1	0
684	2	1	1	0	14	807	0	1	1
684	3	1	1	0	14	807	0	1	2
685	1	1	1	0	14	807	0	1	0
685	2	1	1	0	14	807	0	1	1
685	3	1	1	0	14	807	0	1	2
686	1	1	1	0	14	807	0	1	0
686	2	1	1	0	14	807	0	1	1
686	3	1	1	0	14	807	0	1	2
687	1	1	1	0	14	807	0	1	0
687	2	1	1	0	14	807	0	1	1
687	3	1	1	0	14	807	0	1	2
688	1	1	1	0	14	807	0	1	0
688	2	1	1	0	14	807	0	1	1
688	3	1	1	0	14	807	0	1	2
689	1	1	1	0	14	807	0	1	0
689	2	1	1	0	14	807	0	1	1
689	3	1	1	0	14	807	0	1	2
690	1	1	1	0	14	807	0	1	0
690	2	1	1	0	14	807	0	1	1
690	3	1	1	0	14	807	0	1	2
691	1	1	1	0	14	807	0	1	0
691	2	1	1	0	14	807	0	1	1
691	3	1	1	0	14	807	0	1	2
692	1	1	1	0	14	807	0	1	0
692	2	1	1	0	14	807	0	1	1
692	3	1	1	0	14	807	0	1	2
693	1	1	1	0	14	807	0	1	0
693	2	1	1	0	14	807	0	1	1
693	3	1	1	0	14	807	0	1	2
694	1	1	1	0	14	807	0	1	0
694	2	1	1	0	14	807	0	1	1
694	3	1	1	0	14	807	0	1	2
695	1	1	1	0	14	807	0	1	0
695	2	1	1	0	14	807	0	1	1
695	3	1	1	0	14	807	0	1	2
696	1	1	1	0	14	807	0	1	0
696	2	1	1	0	14	807	0	1	1
696	3	1	1	0	14	807	0	1	2
697	1	1	1	0	14	807	0	1	0
697	2	1	1	0	14	807	0	1	1
697	3	1	1	0	14	807	0	1	2
698	1	1	1	0	14	807	0	1	0
698	2	1	1	0	14	807	0	1	1
698	3	1	1	0	14	807	0	1	2
699	1	1	1	0	14	807	0	1	0
699	2	1	1	0	14	807	0	1	1
699	3	1	1	0	14	807	0	1	2
700	1	1	1	0	14	807	0	1	0
700	2	1	1	0	14	807	0	1	1
700	3	1	1	0	14	807	0	1	2
701	1	1	1	0	14	807	0	1	0
701	2	1	1	0	14	807	0	1	1
701	3	1	1	0	14	807	0	1	2
702	1	1	1	0	14	807	0	1	0
702	2	1	1	0	14	807	0	1	1
702	3	1	1	0	14	807	0	1	2
703	1	1	1	0	14	807	0	1	0
703	2	1	1	0	14	807	0	1	1
703	3	1	1	0	14	807	0	1	2
704	1	1	1	0	14	807	0	1	0
704	2	1	1	0	14	807	0	1	1
704	3	1	1	0	14	807	0	1	2
705	1	1	1	0	14	807	0	1	0
705	2	1	1	0	14	807	0	1	1
705	3	1	1	0	14	807	0	1	2
706	1	1	1	0	14	807	0	1	0
706	2	1	1	0	14	807	0	1	1
706	3	1	1	0	14	807	0	1	2
707	1	1	1	0	14	807	0	1	0
707	2	1	1	0	14	807	0	1	1
707	3	1	1	0	14	807	0	1	2
708	1	1	1	0	14	807	0	1	0
708	2	1	1	0	14	807	0	1	1
708	3	1	1	0	14	807	0	1	2
709	1	1	1	0	14	807	0	1	0
709	2	1	1	0	14	807	0	1	1
709	3	1	1	0	14	807	0	1	2
710	1	1	1	0	14	807	0	1	0
710	2	1	1	0	14	807	0	1	1
710	3	1	1	0	14	807	0	1	2
711	1	1	1	0	14	807	0	1	0
711	2	1	1	0	14	807	0	1	1
711	3	1	1	0	14	807	0	1	2
712	1	1	1	0	14	807	0	1	0
712	2	1	1	0	14	807	0	1	1
712	3	1	1	0	14	807	0	1	2
713	1	1	1	0	14	807	0	1	0
713	2	1	1	0	14	807	0	1	1
713	3	1	1	0	14	807	0	1	2
714	1	1	1	0	14	807	0	1	0
714	2	1	1	0	14	807	0	1	1
714	3	1	1	0	14	807	0	1	2
715	1	1	1	0	14	807	0	1	0
715	2	1	1	0	14	807	0	1	1
715	3	1	1	0	14	807	0	1	2
716	1	1	1	0	14	807	0	1	0
716	2	1	1	0	14	807	0	1	1
716	3	1	1	0	14	807	0	1	2
717	1	1	1	0	14	807	0	1	0
717	2	1	1	0	14	807	0	1	1
717	3	1	1	0	14	807	0	1	2
718	1	1	1	0	14	807	0	1	0
718	2	1	1	0	14	807	0	1	1
718	3	1	1	0	14	807	0	1	2
719	1	1	1	0	14	807	0	1	0
719	2	1	1	0	14	807	0	1	1
719	3	1	1	0	14	807	0	1	2
720	1	1	1	0	14	807	0	1	0
720	2	1	1	0	14	807	0	1	1
720	3	1	1	0	14	807	0	1	2
721	1	1	1	0	14	807	0	1	0
721	2	1	1	0	14	807	0	1	1
721	3	1	1	0	14	807	0	1	2
722	1	1	1	0	14	807	0	1	0
722	2	1	1	0	14	807	0	1	1
722	3	1	1	0	14	807	0	1	2
723	1	1	1	0	14	807	0	1	0
723	2	1	1	0	14	807	0	1	1
723	3	1	1	0	14	807	0	1	2
724	1	1	1	0	14	807	0	1	0
724	2	1	1	0	14	807	0	1	1
724	3	1	1	0	14	807	0	1	2
725	1	1	1	0	14	807	0	1	0
725	2	1	1	0	14	807	0	1	1
725	3	1	1	0	14	807	0	1	2
726	1	1	1	0	14	807	0	1	0
726	2	1	1	0	14	807	0	1	1
726	3	1	1	0	14	807	0	1	2
727	1	1	1	0	14	807	0	1	0
727	2	1	1	0	14	807	0	1	1
727	3	1	1	0	14	807	0	1	2
728	1	1	1	0	14	807	0	1	0
728	2	1	1	0	14	807	0	1	1
728	3	1	1	0	14	807	0	1	2
729	1	1	1	0	14	807	0	1	0
