% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2.15	2.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.65	8.7	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.25	2.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.9	1.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.2	2.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.7	8.75	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.3	2.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.25	2.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.95	2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.75	8.8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.35	2.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.3	2.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2	2.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.8	8.85	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.4	2.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.35	2.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.05	2.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.85	8.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.45	2.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.4	2.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.1	2.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.9	8.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.5	2.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.45	2.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.95	9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.15	2.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.55	2.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.5	2.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9	9.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.2	2.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.6	2.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.55	2.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.05	9.1	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.25	2.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.65	2.7	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.6	2.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.1	9.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.3	2.35	1	1	1	1	1	10	0	0	0	0	0	0	0	0	0	0	
2.3	2.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.65	2.7	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.7	2.75	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.15	9.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.35	2.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.7	2.75	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.75	2.8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.2	9.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.4	2.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.75	2.8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.8	2.85	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.25	9.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.45	2.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.8	2.85	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.85	2.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.3	9.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.5	2.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.85	2.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.35	9.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.9	2.95	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.55	2.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.9	2.95	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.4	9.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.95	3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.95	3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.6	2.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.45	9.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
