% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
15.909	2	1	1591	10	1	28	2292	0
15.551	2	1	1556	2	1	28	2292	0
15.91	2	1	1592	1	1	28	2292	0
15.552	2	1	1556	3	1	28	2292	0
15.911	2	1	1592	2	1	28	2292	0
15.553	2	1	1556	4	1	28	2292	0
15.912	2	1	1592	3	1	28	2292	0
15.554	2	1	1556	5	1	28	2292	0
15.913	2	1	1592	4	1	28	2292	0
15.914	2	1	1592	5	1	28	2292	0
15.555	2	1	1556	6	1	28	2292	0
15.556	2	1	1556	7	1	28	2292	0
15.915	2	1	1592	6	1	28	2292	0
15.557	2	1	1556	8	1	28	2292	0
15.916	2	1	1592	7	1	28	2292	0
15.917	2	1	1592	8	1	28	2292	0
15.558	2	1	1556	9	1	28	2292	0
15.918	2	1	1592	9	1	28	2292	0
15.559	2	1	1556	10	1	28	2292	0
15.919	2	1	1592	10	1	28	2292	0
15.56	2	1	1557	1	1	28	2292	0
15.92	2	1	1593	1	1	28	2292	0
15.561	2	1	1557	2	1	28	2292	0
15.562	2	1	1557	3	1	28	2292	0
15.921	2	1	1593	2	1	28	2292	0
15.563	2	1	1557	4	1	28	2292	0
15.922	2	1	1593	3	1	28	2292	0
15.564	2	1	1557	5	1	28	2292	0
15.923	2	1	1593	4	1	28	2292	0
15.565	2	1	1557	6	1	28	2292	0
15.924	2	1	1593	5	1	28	2292	0
15.925	2	1	1593	6	1	28	2292	0
15.566	2	1	1557	7	1	28	2292	0
15.926	2	1	1593	7	1	28	2292	0
15.567	2	1	1557	8	1	28	2292	0
15.927	2	1	1593	8	1	28	2292	0
15.568	2	1	1557	9	1	28	2292	0
15.928	2	1	1593	9	1	28	2292	0
15.569	2	1	1557	10	1	28	2292	0
15.57	2	1	1558	1	1	28	2292	0
15.929	2	1	1593	10	1	28	2292	0
15.571	2	1	1558	2	1	28	2292	0
15.93	2	1	1594	1	1	28	2292	0
15.931	2	1	1594	2	1	28	2292	0
15.572	2	1	1558	3	1	28	2292	0
15.573	2	1	1558	4	1	28	2292	0
15.932	2	1	1594	3	1	28	2292	0
15.933	2	1	1594	4	1	28	2292	0
15.574	2	1	1558	5	1	28	2292	0
15.934	2	1	1594	5	1	28	2292	0
15.575	2	1	1558	6	1	28	2292	0
15.576	2	1	1558	7	1	28	2292	0
15.935	2	1	1594	6	1	28	2292	0
15.577	2	1	1558	8	1	28	2292	0
15.936	2	1	1594	7	1	28	2292	0
15.578	2	1	1558	9	1	28	2292	0
15.937	2	1	1594	8	1	28	2292	0
15.938	2	1	1594	9	1	28	2292	0
15.579	2	1	1558	10	1	28	2292	0
15.939	2	1	1594	10	1	28	2292	0
15.58	2	1	1559	1	1	28	2292	0
15.581	2	1	1559	2	1	28	2292	0
15.94	2	1	1595	1	1	28	2292	0
15.941	2	1	1595	2	1	28	2292	0
15.582	2	1	1559	3	1	28	2292	0
15.583	2	1	1559	4	1	28	2292	0
15.942	2	1	1595	3	1	28	2292	0
15.943	2	1	1595	4	1	28	2292	0
15.584	2	1	1559	5	1	28	2292	0
15.944	2	1	1595	5	1	28	2292	0
15.585	2	1	1559	6	1	28	2292	0
15.945	2	1	1595	6	1	28	2292	0
15.586	2	1	1559	7	1	28	2292	0
15.946	2	1	1595	7	1	28	2292	0
15.587	2	1	1559	8	1	28	2292	0
15.588	2	1	1559	9	1	28	2292	0
15.947	2	1	1595	8	1	28	2292	0
15.589	2	1	1559	10	1	28	2292	0
15.948	2	1	1595	9	1	28	2292	0
15.949	2	1	1595	10	1	28	2292	0
15.59	2	1	1560	1	1	28	2292	0
15.95	2	1	1596	1	1	28	2292	0
15.591	2	1	1560	2	1	28	2292	0
15.951	2	1	1596	2	1	28	2292	0
15.592	2	1	1560	3	1	28	2292	0
15.593	2	1	1560	4	1	28	2292	0
15.952	2	1	1596	3	1	28	2292	0
15.953	2	1	1596	4	1	28	2292	0
15.594	2	1	1560	5	1	28	2292	0
15.954	2	1	1596	5	1	28	2292	0
15.595	2	1	1560	6	1	28	2292	0
15.955	2	1	1596	6	1	28	2292	0
15.596	2	1	1560	7	1	28	2292	0
15.956	2	1	1596	7	1	28	2292	0
15.597	2	1	1560	8	1	28	2292	0
15.957	2	1	1596	8	1	28	2292	0
15.598	2	1	1560	9	1	28	2292	0
15.599	2	1	1560	10	1	28	2292	0
15.958	2	1	1596	9	1	28	2292	0
15.959	2	1	1596	10	1	28	2292	0
15.6	2	1	1561	1	1	28	2292	0
15.96	2	1	1597	1	1	28	2292	0
15.601	2	1	1561	2	1	28	2292	0
15.602	2	1	1561	3	1	28	2292	0
15.961	2	1	1597	2	1	28	2292	0
15.603	2	1	1561	4	1	28	2292	0
15.962	2	1	1597	3	1	28	2292	0
15.963	2	1	1597	4	1	28	2292	0
15.604	2	1	1561	5	1	28	2292	0
15.605	2	1	1561	6	1	28	2292	0
15.964	2	1	1597	5	1	28	2292	0
15.606	2	1	1561	7	1	28	2292	0
15.965	2	1	1597	6	1	28	2292	0
15.966	2	1	1597	7	1	28	2292	0
15.607	2	1	1561	8	1	28	2292	0
15.967	2	1	1597	8	1	28	2292	0
15.608	2	1	1561	9	1	28	2292	0
15.609	2	1	1561	10	1	28	2292	0
15.968	2	1	1597	9	1	28	2292	0
15.61	2	1	1562	1	1	28	2292	0
15.969	2	1	1597	10	1	28	2292	0
15.611	2	1	1562	2	1	28	2292	0
15.97	2	1	1598	1	1	28	2292	0
15.612	2	1	1562	3	1	28	2292	0
15.971	2	1	1598	2	1	28	2292	0
15.972	2	1	1598	3	1	28	2292	0
15.613	2	1	1562	4	1	28	2292	0
15.614	2	1	1562	5	1	28	2292	0
15.973	2	1	1598	4	1	28	2292	0
15.615	2	1	1562	6	1	28	2292	0
15.974	2	1	1598	5	1	28	2292	0
15.975	2	1	1598	6	1	28	2292	0
15.616	2	1	1562	7	1	28	2292	0
15.617	2	1	1562	8	1	28	2292	0
15.976	2	1	1598	7	1	28	2292	0
15.618	2	1	1562	9	1	28	2292	0
15.977	2	1	1598	8	1	28	2292	0
15.978	2	1	1598	9	1	28	2292	0
15.619	2	1	1562	10	1	28	2292	0
15.979	2	1	1598	10	1	28	2292	0
15.62	2	1	1563	1	1	28	2292	0
15.98	2	1	1599	1	1	28	2292	0
15.621	2	1	1563	2	1	28	2292	0
15.981	2	1	1599	2	1	28	2292	0
15.622	2	1	1563	3	1	28	2292	0
15.623	2	1	1563	4	1	28	2292	0
15.982	2	1	1599	3	1	28	2292	0
15.624	2	1	1563	5	1	28	2292	0
15.983	2	1	1599	4	1	28	2292	0
15.984	2	1	1599	5	1	28	2292	0
15.625	2	1	1563	6	1	28	2292	0
15.985	2	1	1599	6	1	28	2292	0
15.626	2	1	1563	7	1	28	2292	0
15.986	2	1	1599	7	1	28	2292	0
15.627	2	1	1563	8	1	28	2292	0
15.628	2	1	1563	9	1	28	2292	0
15.987	2	1	1599	8	1	28	2292	0
15.629	2	1	1563	10	1	28	2292	0
15.988	2	1	1599	9	1	28	2292	0
15.989	2	1	1599	10	1	28	2292	0
15.63	2	1	1564	1	1	28	2292	0
15.99	2	1	1600	1	1	28	2292	0
15.631	2	1	1564	2	1	28	2292	0
15.991	2	1	1600	2	1	28	2292	0
15.632	2	1	1564	3	1	28	2292	0
15.633	2	1	1564	4	1	28	2292	0
15.992	2	1	1600	3	1	28	2292	0
15.634	2	1	1564	5	1	28	2292	0
15.993	2	1	1600	4	1	28	2292	0
15.635	2	1	1564	6	1	28	2292	0
15.994	2	1	1600	5	1	28	2292	0
15.636	2	1	1564	7	1	28	2292	0
15.995	2	1	1600	6	1	28	2292	0
15.996	2	1	1600	7	1	28	2292	0
15.637	2	1	1564	8	1	28	2292	0
15.997	2	1	1600	8	1	28	2292	0
15.638	2	1	1564	9	1	28	2292	0
15.998	2	1	1600	9	1	28	2292	0
15.639	2	1	1564	10	1	28	2292	0
15.999	2	1	1600	10	1	28	2292	0
15.64	2	1	1565	1	1	28	2292	0
15.641	2	1	1565	2	1	28	2292	0
16	2	1	1601	1	1	28	2292	0
16.001	2	1	1601	2	1	28	2292	0
15.642	2	1	1565	3	1	28	2292	0
15.643	2	1	1565	4	1	28	2292	0
16.002	2	1	1601	3	1	28	2292	0
15.644	2	1	1565	5	1	28	2292	0
16.003	2	1	1601	4	1	28	2292	0
16.004	2	1	1601	5	1	28	2292	0
15.645	2	1	1565	6	1	28	2292	0
16.005	2	1	1601	6	1	28	2292	0
15.646	2	1	1565	7	1	28	2292	0
15.647	2	1	1565	8	1	28	2292	0
16.006	2	1	1601	7	1	28	2292	0
16.007	2	1	1601	8	1	28	2292	0
15.648	2	1	1565	9	1	28	2292	0
15.649	2	1	1565	10	1	28	2292	0
16.008	2	1	1601	9	1	28	2292	0
16.009	2	1	1601	10	1	28	2292	0
15.65	2	1	1566	1	1	28	2292	0
15.651	2	1	1566	2	1	28	2292	0
16.01	2	1	1602	1	1	28	2292	0
15.652	2	1	1566	3	1	28	2292	0
16.011	2	1	1602	2	1	28	2292	0
15.653	2	1	1566	4	1	28	2292	0
16.012	2	1	1602	3	1	28	2292	0
16.013	2	1	1602	4	1	28	2292	0
15.654	2	1	1566	5	1	28	2292	0
16.014	2	1	1602	5	1	28	2292	0
15.655	2	1	1566	6	1	28	2292	0
16.015	2	1	1602	6	1	28	2292	0
15.656	2	1	1566	7	1	28	2292	0
16.016	2	1	1602	7	1	28	2292	0
15.657	2	1	1566	8	1	28	2292	0
15.658	2	1	1566	9	1	28	2292	0
16.017	2	1	1602	8	1	28	2292	0
15.659	2	1	1566	10	1	28	2292	0
16.018	2	1	1602	9	1	28	2292	0
16.019	2	1	1602	10	1	28	2292	0
15.66	2	1	1567	1	1	28	2292	0
16.02	2	1	1603	1	1	28	2292	0
15.661	2	1	1567	2	1	28	2292	0
16.021	2	1	1603	2	1	28	2292	0
15.662	2	1	1567	3	1	28	2292	0
15.663	2	1	1567	4	1	28	2292	0
16.022	2	1	1603	3	1	28	2292	0
16.023	2	1	1603	4	1	28	2292	0
15.664	2	1	1567	5	1	28	2292	0
16.024	2	1	1603	5	1	28	2292	0
15.665	2	1	1567	6	1	28	2292	0
16.025	2	1	1603	6	1	28	2292	0
15.666	2	1	1567	7	1	28	2292	0
16.026	2	1	1603	7	1	28	2292	0
15.667	2	1	1567	8	1	28	2292	0
15.668	2	1	1567	9	1	28	2292	0
16.027	2	1	1603	8	1	28	2292	0
15.669	2	1	1567	10	1	28	2292	0
16.028	2	1	1603	9	1	28	2292	0
15.67	2	1	1568	1	1	28	2292	0
16.029	2	1	1603	10	1	28	2292	0
16.03	2	1	1604	1	1	28	2292	0
15.671	2	1	1568	2	1	28	2292	0
16.031	2	1	1604	2	1	28	2292	0
15.672	2	1	1568	3	1	28	2292	0
15.673	2	1	1568	4	1	28	2292	0
16.032	2	1	1604	3	1	28	2292	0
16.033	2	1	1604	4	1	28	2292	0
15.674	2	1	1568	5	1	28	2292	0
16.034	2	1	1604	5	1	28	2292	0
15.675	2	1	1568	6	1	28	2292	0
15.676	2	1	1568	7	1	28	2292	0
16.035	2	1	1604	6	1	28	2292	0
16.036	2	1	1604	7	1	28	2292	0
15.677	2	1	1568	8	1	28	2292	0
16.037	2	1	1604	8	1	28	2292	0
15.678	2	1	1568	9	1	28	2292	0
16.038	2	1	1604	9	1	28	2292	0
15.679	2	1	1568	10	1	28	2292	0
15.68	2	1	1569	1	1	28	2292	0
16.039	2	1	1604	10	1	28	2292	0
16.04	2	1	1605	1	1	28	2292	0
15.681	2	1	1569	2	1	28	2292	0
16.041	2	1	1605	2	1	28	2292	0
15.682	2	1	1569	3	1	28	2292	0
16.042	2	1	1605	3	1	28	2292	0
15.683	2	1	1569	4	1	28	2292	0
15.684	2	1	1569	5	1	28	2292	0
16.043	2	1	1605	4	1	28	2292	0
16.044	2	1	1605	5	1	28	2292	0
15.685	2	1	1569	6	1	28	2292	0
16.045	2	1	1605	6	1	28	2292	0
15.686	2	1	1569	7	1	28	2292	0
16.046	2	1	1605	7	1	28	2292	0
15.687	2	1	1569	8	1	28	2292	0
15.688	2	1	1569	9	1	28	2292	0
16.047	2	1	1605	8	1	28	2292	0
15.689	2	1	1569	10	1	28	2292	0
16.048	2	1	1605	9	1	28	2292	0
16.049	2	1	1605	10	1	28	2292	0
15.69	2	1	1570	1	1	28	2292	0
15.691	2	1	1570	2	1	28	2292	0
16.05	2	1	1606	1	1	28	2292	0
15.692	2	1	1570	3	1	28	2292	0
16.051	2	1	1606	2	1	28	2292	0
16.052	2	1	1606	3	1	28	2292	0
15.693	2	1	1570	4	1	28	2292	0
15.694	2	1	1570	5	1	28	2292	0
16.053	2	1	1606	4	1	28	2292	0
16.054	2	1	1606	5	1	28	2292	0
15.695	2	1	1570	6	1	28	2292	0
16.055	2	1	1606	6	1	28	2292	0
15.696	2	1	1570	7	1	28	2292	0
15.697	2	1	1570	8	1	28	2292	0
16.056	2	1	1606	7	1	28	2292	0
15.698	2	1	1570	9	1	28	2292	0
16.057	2	1	1606	8	1	28	2292	0
15.699	2	1	1570	10	1	28	2292	0
16.058	2	1	1606	9	1	28	2292	0
15.7	2	1	1571	1	1	28	2292	0
16.059	2	1	1606	10	1	28	2292	0
16.06	2	1	1607	1	1	28	2292	0
15.701	2	1	1571	2	1	28	2292	0
16.061	2	1	1607	2	1	28	2292	0
15.702	2	1	1571	3	1	28	2292	0
16.062	2	1	1607	3	1	28	2292	0
15.703	2	1	1571	4	1	28	2292	0
16.063	2	1	1607	4	1	28	2292	0
15.704	2	1	1571	5	1	28	2292	0
16.064	2	1	1607	5	1	28	2292	0
15.705	2	1	1571	6	1	28	2292	0
15.706	2	1	1571	7	1	28	2292	0
16.065	2	1	1607	6	1	28	2292	0
15.707	2	1	1571	8	1	28	2292	0
16.066	2	1	1607	7	1	28	2292	0
16.067	2	1	1607	8	1	28	2292	0
15.708	2	1	1571	9	1	28	2292	0
15.709	2	1	1571	10	1	28	2292	0
16.068	2	1	1607	9	1	28	2292	0
16.069	2	1	1607	10	1	28	2292	0
15.71	2	1	1572	1	1	28	2292	0
15.711	2	1	1572	2	1	28	2292	0
16.07	2	1	1608	1	1	28	2292	0
16.071	2	1	1608	2	1	28	2292	0
15.712	2	1	1572	3	1	28	2292	0
16.072	2	1	1608	3	1	28	2292	0
15.713	2	1	1572	4	1	28	2292	0
16.073	2	1	1608	4	1	28	2292	0
15.714	2	1	1572	5	1	28	2292	0
16.074	2	1	1608	5	1	28	2292	0
15.715	2	1	1572	6	1	28	2292	0
16.075	2	1	1608	6	1	28	2292	0
15.716	2	1	1572	7	1	28	2292	0
15.717	2	1	1572	8	1	28	2292	0
16.076	2	1	1608	7	1	28	2292	0
16.077	2	1	1608	8	1	28	2292	0
15.718	2	1	1572	9	1	28	2292	0
16.078	2	1	1608	9	1	28	2292	0
15.719	2	1	1572	10	1	28	2292	0
16.079	2	1	1608	10	1	28	2292	0
15.72	2	1	1573	1	1	28	2292	0
16.08	2	1	1609	1	1	28	2292	0
15.721	2	1	1573	2	1	28	2292	0
16.081	2	1	1609	2	1	28	2292	0
15.722	2	1	1573	3	1	28	2292	0
16.082	2	1	1609	3	1	28	2292	0
15.723	2	1	1573	4	1	28	2292	0
16.083	2	1	1609	4	1	28	2292	0
15.724	2	1	1573	5	1	28	2292	0
16.084	2	1	1609	5	1	28	2292	0
15.725	2	1	1573	6	1	28	2292	0
15.726	2	1	1573	7	1	28	2292	0
16.085	2	1	1609	6	1	28	2292	0
16.086	2	1	1609	7	1	28	2292	0
15.727	2	1	1573	8	1	28	2292	0
15.728	2	1	1573	9	1	28	2292	0
16.087	2	1	1609	8	1	28	2292	0
15.729	2	1	1573	10	1	28	2292	0
16.088	2	1	1609	9	1	28	2292	0
15.73	2	1	1574	1	1	28	2292	0
16.089	2	1	1609	10	1	28	2292	0
16.09	2	1	1610	1	1	28	2292	0
15.731	2	1	1574	2	1	28	2292	0
15.732	2	1	1574	3	1	28	2292	0
16.091	2	1	1610	2	1	28	2292	0
16.092	2	1	1610	3	1	28	2292	0
15.733	2	1	1574	4	1	28	2292	0
16.093	2	1	1610	4	1	28	2292	0
15.734	2	1	1574	5	1	28	2292	0
15.735	2	1	1574	6	1	28	2292	0
16.094	2	1	1610	5	1	28	2292	0
15.736	2	1	1574	7	1	28	2292	0
16.095	2	1	1610	6	1	28	2292	0
16.096	2	1	1610	7	1	28	2292	0
15.737	2	1	1574	8	1	28	2292	0
16.097	2	1	1610	8	1	28	2292	0
15.738	2	1	1574	9	1	28	2292	0
16.098	2	1	1610	9	1	28	2292	0
15.739	2	1	1574	10	1	28	2292	0
16.099	2	1	1610	10	1	28	2292	0
15.74	2	1	1575	1	1	28	2292	0
15.741	2	1	1575	2	1	28	2292	0
16.1	2	1	1611	1	1	28	2292	0
15.742	2	1	1575	3	1	28	2292	0
16.101	2	1	1611	2	1	28	2292	0
16.102	2	1	1611	3	1	28	2292	0
15.743	2	1	1575	4	1	28	2292	0
15.744	2	1	1575	5	1	28	2292	0
16.103	2	1	1611	4	1	28	2292	0
15.745	2	1	1575	6	1	28	2292	0
16.104	2	1	1611	5	1	28	2292	0
15.746	2	1	1575	7	1	28	2292	0
16.105	2	1	1611	6	1	28	2292	0
15.747	2	1	1575	8	1	28	2292	0
16.106	2	1	1611	7	1	28	2292	0
15.748	2	1	1575	9	1	28	2292	0
16.107	2	1	1611	8	1	28	2292	0
16.108	2	1	1611	9	1	28	2292	0
15.749	2	1	1575	10	1	28	2292	0
16.109	2	1	1611	10	1	28	2292	0
15.75	2	1	1576	1	1	28	2292	0
16.11	2	1	1612	1	1	28	2292	0
15.751	2	1	1576	2	1	28	2292	0
15.752	2	1	1576	3	1	28	2292	0
16.111	2	1	1612	2	1	28	2292	0
15.753	2	1	1576	4	1	28	2292	0
16.112	2	1	1612	3	1	28	2292	0
16.113	2	1	1612	4	1	28	2292	0
15.754	2	1	1576	5	1	28	2292	0
16.114	2	1	1612	5	1	28	2292	0
15.755	2	1	1576	6	1	28	2292	0
15.756	2	1	1576	7	1	28	2292	0
16.115	2	1	1612	6	1	28	2292	0
15.757	2	1	1576	8	1	28	2292	0
16.116	2	1	1612	7	1	28	2292	0
15.758	2	1	1576	9	1	28	2292	0
16.117	2	1	1612	8	1	28	2292	0
15.759	2	1	1576	10	1	28	2292	0
16.118	2	1	1612	9	1	28	2292	0
16.119	2	1	1612	10	1	28	2292	0
15.76	2	1	1577	1	1	28	2292	0
16.12	2	1	1613	1	1	28	2292	0
15.761	2	1	1577	2	1	28	2292	0
16.121	2	1	1613	2	1	28	2292	0
15.762	2	1	1577	3	1	28	2292	0
16.122	2	1	1613	3	1	28	2292	0
15.763	2	1	1577	4	1	28	2292	0
16.123	2	1	1613	4	1	28	2292	0
15.764	2	1	1577	5	1	28	2292	0
15.765	2	1	1577	6	1	28	2292	0
16.124	2	1	1613	5	1	28	2292	0
16.125	2	1	1613	6	1	28	2292	0
15.766	2	1	1577	7	1	28	2292	0
16.126	2	1	1613	7	1	28	2292	0
15.767	2	1	1577	8	1	28	2292	0
16.127	2	1	1613	8	1	28	2292	0
15.768	2	1	1577	9	1	28	2292	0
15.769	2	1	1577	10	1	28	2292	0
16.128	2	1	1613	9	1	28	2292	0
15.77	2	1	1578	1	1	28	2292	0
16.129	2	1	1613	10	1	28	2292	0
15.771	2	1	1578	2	1	28	2292	0
16.13	2	1	1614	1	1	28	2292	0
16.131	2	1	1614	2	1	28	2292	0
15.772	2	1	1578	3	1	28	2292	0
15.773	2	1	1578	4	1	28	2292	0
16.132	2	1	1614	3	1	28	2292	0
16.133	2	1	1614	4	1	28	2292	0
15.774	2	1	1578	5	1	28	2292	0
16.134	2	1	1614	5	1	28	2292	0
15.775	2	1	1578	6	1	28	2292	0
15.776	2	1	1578	7	1	28	2292	0
16.135	2	1	1614	6	1	28	2292	0
15.777	2	1	1578	8	1	28	2292	0
16.136	2	1	1614	7	1	28	2292	0
16.137	2	1	1614	8	1	28	2292	0
15.778	2	1	1578	9	1	28	2292	0
16.138	2	1	1614	9	1	28	2292	0
15.779	2	1	1578	10	1	28	2292	0
15.78	2	1	1579	1	1	28	2292	0
16.139	2	1	1614	10	1	28	2292	0
16.14	2	1	1615	1	1	28	2292	0
15.781	2	1	1579	2	1	28	2292	0
15.782	2	1	1579	3	1	28	2292	0
16.141	2	1	1615	2	1	28	2292	0
15.783	2	1	1579	4	1	28	2292	0
16.142	2	1	1615	3	1	28	2292	0
16.143	2	1	1615	4	1	28	2292	0
15.784	2	1	1579	5	1	28	2292	0
16.144	2	1	1615	5	1	28	2292	0
15.785	2	1	1579	6	1	28	2292	0
16.145	2	1	1615	6	1	28	2292	0
15.786	2	1	1579	7	1	28	2292	0
16.146	2	1	1615	7	1	28	2292	0
15.787	2	1	1579	8	1	28	2292	0
16.147	2	1	1615	8	1	28	2292	0
15.788	2	1	1579	9	1	28	2292	0
16.148	2	1	1615	9	1	28	2292	0
15.789	2	1	1579	10	1	28	2292	0
16.149	2	1	1615	10	1	28	2292	0
15.79	2	1	1580	1	1	28	2292	0
15.791	2	1	1580	2	1	28	2292	0
16.15	2	1	1616	1	1	28	2292	0
15.792	2	1	1580	3	1	28	2292	0
16.151	2	1	1616	2	1	28	2292	0
15.793	2	1	1580	4	1	28	2292	0
16.152	2	1	1616	3	1	28	2292	0
15.794	2	1	1580	5	1	28	2292	0
16.153	2	1	1616	4	1	28	2292	0
15.795	2	1	1580	6	1	28	2292	0
16.154	2	1	1616	5	1	28	2292	0
16.155	2	1	1616	6	1	28	2292	0
15.796	2	1	1580	7	1	28	2292	0
16.156	2	1	1616	7	1	28	2292	0
15.797	2	1	1580	8	1	28	2292	0
16.157	2	1	1616	8	1	28	2292	0
15.798	2	1	1580	9	1	28	2292	0
16.158	2	1	1616	9	1	28	2292	0
15.799	2	1	1580	10	1	28	2292	0
16.159	2	1	1616	10	1	28	2292	0
15.8	2	1	1581	1	1	28	2292	0
16.16	2	1	1617	1	1	28	2292	0
15.801	2	1	1581	2	1	28	2292	0
15.802	2	1	1581	3	1	28	2292	0
16.161	2	1	1617	2	1	28	2292	0
16.162	2	1	1617	3	1	28	2292	0
15.803	2	1	1581	4	1	28	2292	0
16.163	2	1	1617	4	1	28	2292	0
15.804	2	1	1581	5	1	28	2292	0
15.805	2	1	1581	6	1	28	2292	0
16.164	2	1	1617	5	1	28	2292	0
15.806	2	1	1581	7	1	28	2292	0
16.165	2	1	1617	6	1	28	2292	0
15.807	2	1	1581	8	1	28	2292	0
16.166	2	1	1617	7	1	28	2292	0
16.167	2	1	1617	8	1	28	2292	0
15.808	2	1	1581	9	1	28	2292	0
16.168	2	1	1617	9	1	28	2292	0
15.809	2	1	1581	10	1	28	2292	0
15.81	2	1	1582	1	1	28	2292	0
16.169	2	1	1617	10	1	28	2292	0
15.811	2	1	1582	2	1	28	2292	0
16.17	2	1	1618	1	1	28	2292	0
15.812	2	1	1582	3	1	28	2292	0
16.171	2	1	1618	2	1	28	2292	0
16.172	2	1	1618	3	1	28	2292	0
15.813	2	1	1582	4	1	28	2292	0
16.173	2	1	1618	4	1	28	2292	0
15.814	2	1	1582	5	1	28	2292	0
16.174	2	1	1618	5	1	28	2292	0
15.815	2	1	1582	6	1	28	2292	0
16.175	2	1	1618	6	1	28	2292	0
15.816	2	1	1582	7	1	28	2292	0
16.176	2	1	1618	7	1	28	2292	0
15.817	2	1	1582	8	1	28	2292	0
16.177	2	1	1618	8	1	28	2292	0
15.818	2	1	1582	9	1	28	2292	0
16.178	2	1	1618	9	1	28	2292	0
15.819	2	1	1582	10	1	28	2292	0
16.179	2	1	1618	10	1	28	2292	0
15.82	2	1	1583	1	1	28	2292	0
16.18	2	1	1619	1	1	28	2292	0
15.821	2	1	1583	2	1	28	2292	0
16.181	2	1	1619	2	1	28	2292	0
15.822	2	1	1583	3	1	28	2292	0
16.182	2	1	1619	3	1	28	2292	0
15.823	2	1	1583	4	1	28	2292	0
16.183	2	1	1619	4	1	28	2292	0
15.824	2	1	1583	5	1	28	2292	0
16.184	2	1	1619	5	1	28	2292	0
15.825	2	1	1583	6	1	28	2292	0
16.185	2	1	1619	6	1	28	2292	0
15.826	2	1	1583	7	1	28	2292	0
16.186	2	1	1619	7	1	28	2292	0
15.827	2	1	1583	8	1	28	2292	0
16.187	2	1	1619	8	1	28	2292	0
15.828	2	1	1583	9	1	28	2292	0
15.829	2	1	1583	10	1	28	2292	0
16.188	2	1	1619	9	1	28	2292	0
15.83	2	1	1584	1	1	28	2292	0
16.189	2	1	1619	10	1	28	2292	0
16.19	2	1	1620	1	1	28	2292	0
15.831	2	1	1584	2	1	28	2292	0
15.832	2	1	1584	3	1	28	2292	0
16.191	2	1	1620	2	1	28	2292	0
16.192	2	1	1620	3	1	28	2292	0
15.833	2	1	1584	4	1	28	2292	0
16.193	2	1	1620	4	1	28	2292	0
15.834	2	1	1584	5	1	28	2292	0
15.835	2	1	1584	6	1	28	2292	0
16.194	2	1	1620	5	1	28	2292	0
15.836	2	1	1584	7	1	28	2292	0
16.195	2	1	1620	6	1	28	2292	0
16.196	2	1	1620	7	1	28	2292	0
15.837	2	1	1584	8	1	28	2292	0
16.197	2	1	1620	8	1	28	2292	0
15.838	2	1	1584	9	1	28	2292	0
15.839	2	1	1584	10	1	28	2292	0
16.198	2	1	1620	9	1	28	2292	0
15.84	2	1	1585	1	1	28	2292	0
16.199	2	1	1620	10	1	28	2292	0
15.841	2	1	1585	2	1	28	2292	0
16.2	2	1	1621	1	1	28	2292	0
15.842	2	1	1585	3	1	28	2292	0
16.201	2	1	1621	2	1	28	2292	0
16.202	2	1	1621	3	1	28	2292	0
15.843	2	1	1585	4	1	28	2292	0
16.203	2	1	1621	4	1	28	2292	0
15.844	2	1	1585	5	1	28	2292	0
16.204	2	1	1621	5	1	28	2292	0
15.845	2	1	1585	6	1	28	2292	0
16.205	2	1	1621	6	1	28	2292	0
15.846	2	1	1585	7	1	28	2292	0
15.847	2	1	1585	8	1	28	2292	0
16.206	2	1	1621	7	1	28	2292	0
16.207	2	1	1621	8	1	28	2292	0
15.848	2	1	1585	9	1	28	2292	0
15.849	2	1	1585	10	1	28	2292	0
16.208	2	1	1621	9	1	28	2292	0
16.209	2	1	1621	10	1	28	2292	0
15.85	2	1	1586	1	1	28	2292	0
16.21	2	1	1622	1	1	28	2292	0
15.851	2	1	1586	2	1	28	2292	0
16.211	2	1	1622	2	1	28	2292	0
15.852	2	1	1586	3	1	28	2292	0
15.853	2	1	1586	4	1	28	2292	0
16.212	2	1	1622	3	1	28	2292	0
15.854	2	1	1586	5	1	28	2292	0
16.213	2	1	1622	4	1	28	2292	0
16.214	2	1	1622	5	1	28	2292	0
15.855	2	1	1586	6	1	28	2292	0
16.215	2	1	1622	6	1	28	2292	0
15.856	2	1	1586	7	1	28	2292	0
15.857	2	1	1586	8	1	28	2292	0
16.216	2	1	1622	7	1	28	2292	0
15.858	2	1	1586	9	1	28	2292	0
16.217	2	1	1622	8	1	28	2292	0
15.859	2	1	1586	10	1	28	2292	0
16.218	2	1	1622	9	1	28	2292	0
16.219	2	1	1622	10	1	28	2292	0
15.86	2	1	1587	1	1	28	2292	0
16.22	2	1	1623	1	1	28	2292	0
15.861	2	1	1587	2	1	28	2292	0
16.221	2	1	1623	2	1	28	2292	0
15.862	2	1	1587	3	1	28	2292	0
16.222	2	1	1623	3	1	28	2292	0
15.863	2	1	1587	4	1	28	2292	0
16.223	2	1	1623	4	1	28	2292	0
15.864	2	1	1587	5	1	28	2292	0
15.865	2	1	1587	6	1	28	2292	0
16.224	2	1	1623	5	1	28	2292	0
16.225	2	1	1623	6	1	28	2292	0
15.866	2	1	1587	7	1	28	2292	0
16.226	2	1	1623	7	1	28	2292	0
