% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
13	13.05	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
12.6	12.65	2	1	1	4	50	27114	50	26666	0.00471429	0	0.00471429	0.00471429	533.32	39.2571	437	549	
13.05	13.1	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
12.65	12.7	2	1	1	4	50	27450	50	27450	0.00471429	0	0.00471429	0.00471429	549	0	549	549	
13.1	13.15	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
12.7	12.75	2	1	1	4	50	27450	50	27450	0.00471429	0	0.00471429	0.00471429	549	0	549	549	
13.15	13.2	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
12.75	12.8	2	1	1	4	50	27450	50	27450	0.00471429	0	0.00471429	0.00471429	549	0	549	549	
13.2	13.25	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
12.8	12.85	2	1	1	4	50	27450	50	27450	0.00471429	0	0.00471429	0.00471429	549	0	549	549	
13.25	13.3	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
12.85	12.9	2	1	1	4	50	27450	50	27450	0.00471429	0	0.00471429	0.00471429	549	0	549	549	
13.3	13.35	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
12.9	12.95	2	1	1	4	50	27450	50	27450	0.00471429	0	0.00471429	0.00471429	549	0	549	549	
13.35	13.4	2	1	1	4	50	37932	50	37188	0.00471429	0	0.00471429	0.00471429	743.76	89.0044	621	807	
12.95	13	2	1	1	4	50	30114	50	29826	0.00471429	0	0.00471429	0.00471429	596.52	34.4533	549	621	
13.4	13.45	2	1	1	4	50	40350	50	40350	0.00471429	0	0.00471429	0.00471429	807	0	807	807	
13	13.05	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
13.45	13.5	2	1	1	4	50	40349	50	40349	0.00471429	0	0.00471429	0.00471429	806.98	0.141421	806	807	
13.05	13.1	2	1	1	4	50	31050	50	31050	0.00471429	0	0.00471429	0.00471429	621	0	621	621	
13.5	13.55	2	1	1	4	50	40350	50	40350	0.00471429	0	0.00471429	0.00471429	807	0	807	807	
