% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.611	1	0	62	2	6	28	469	0
0.612	1	0	62	3	1	14	157	0
0.612	1	0	62	3	2	8	85	0
0.612	1	0	62	3	3	12	125	0
0.612	1	0	62	3	4	2	26	0
0.612	1	0	62	3	6	28	469	0
0.613	1	0	62	4	1	14	157	0
0.613	1	0	62	4	2	8	85	0
0.613	1	0	62	4	3	12	125	0
0.613	1	0	62	4	4	2	26	0
0.613	1	0	62	4	6	28	469	0
0.614	1	0	62	5	1	14	157	0
0.614	1	0	62	5	2	8	85	0
0.614	1	0	62	5	3	12	125	0
0.614	1	0	62	5	4	2	26	0
0.614	1	0	62	5	6	28	469	0
0.615	1	0	62	6	1	14	157	0
0.615	1	0	62	6	2	8	85	0
0.615	1	0	62	6	3	12	125	0
0.615	1	0	62	6	4	2	26	0
0.615	1	0	62	6	6	28	469	0
0.616	1	0	62	7	1	14	157	0
0.616	1	0	62	7	2	8	85	0
0.616	1	0	62	7	3	12	125	0
0.616	1	0	62	7	4	2	26	0
0.616	1	0	62	7	6	28	469	0
0.617	1	0	62	8	1	14	157	0
0.617	1	0	62	8	2	8	85	0
0.617	1	0	62	8	3	12	125	0
0.617	1	0	62	8	4	2	26	0
0.617	1	0	62	8	6	28	469	0
0.618	1	0	62	9	1	14	157	0
0.618	1	0	62	9	2	8	85	0
0.618	1	0	62	9	3	12	125	0
0.618	1	0	62	9	4	2	26	0
0.618	1	0	62	9	6	28	469	0
0.619	1	0	62	10	1	14	157	0
0.619	1	0	62	10	2	8	85	0
0.619	1	0	62	10	3	12	125	0
0.619	1	0	62	10	4	2	26	0
0.619	1	0	62	10	6	28	469	0
0.62	1	0	63	1	1	14	157	0
0.62	1	0	63	1	2	8	85	0
0.62	1	0	63	1	3	12	125	0
0.62	1	0	63	1	4	2	26	0
0.62	1	0	63	1	6	28	469	0
0.621	1	0	63	2	1	14	157	0
0.621	1	0	63	2	2	8	85	0
0.621	1	0	63	2	3	12	125	0
0.621	1	0	63	2	4	2	26	0
0.621	1	0	63	2	6	28	469	0
0.622	1	0	63	3	1	14	157	0
0.622	1	0	63	3	2	8	85	0
0.622	1	0	63	3	3	12	125	0
0.622	1	0	63	3	4	2	26	0
0.622	1	0	63	3	6	28	469	0
0.623	1	0	63	4	1	14	157	0
0.623	1	0	63	4	2	8	85	0
0.623	1	0	63	4	3	12	125	0
0.623	1	0	63	4	4	2	26	0
0.623	1	0	63	4	6	28	469	0
0.624	1	0	63	5	1	14	157	0
0.624	1	0	63	5	2	8	85	0
0.624	1	0	63	5	3	12	125	0
0.624	1	0	63	5	4	2	26	0
0.624	1	0	63	5	6	28	469	0
0.625	1	0	63	6	1	14	157	0
0.625	1	0	63	6	2	8	85	0
0.625	1	0	63	6	3	12	125	0
0.625	1	0	63	6	4	2	26	0
0.625	1	0	63	6	6	28	469	0
0.626	1	0	63	7	1	14	157	0
0.626	1	0	63	7	2	8	85	0
0.626	1	0	63	7	3	12	125	0
0.626	1	0	63	7	4	2	26	0
0.626	1	0	63	7	6	28	469	0
0.627	1	0	63	8	1	14	157	0
0.627	1	0	63	8	2	8	85	0
0.627	1	0	63	8	3	12	125	0
0.627	1	0	63	8	4	2	26	0
0.627	1	0	63	8	6	28	469	0
0.628	1	0	63	9	1	14	157	0
0.628	1	0	63	9	2	8	85	0
0.628	1	0	63	9	3	12	125	0
0.628	1	0	63	9	4	2	26	0
0.628	1	0	63	9	6	28	469	0
0.629	1	0	63	10	1	14	157	0
0.629	1	0	63	10	2	8	85	0
0.629	1	0	63	10	3	12	125	0
0.629	1	0	63	10	4	2	26	0
0.629	1	0	63	10	6	28	469	0
0.63	1	0	64	1	1	14	157	0
0.63	1	0	64	1	2	8	85	0
0.63	1	0	64	1	3	12	125	0
0.63	1	0	64	1	4	2	26	0
0.63	1	0	64	1	6	28	469	0
0.631	1	0	64	2	1	14	157	0
0.631	1	0	64	2	2	8	85	0
0.631	1	0	64	2	3	12	125	0
0.631	1	0	64	2	4	2	26	0
0.631	1	0	64	2	6	28	469	0
0.632	1	0	64	3	1	14	157	0
0.632	1	0	64	3	2	8	85	0
0.632	1	0	64	3	3	12	125	0
0.632	1	0	64	3	4	2	26	0
0.632	1	0	64	3	6	28	469	0
0.633	1	0	64	4	1	14	157	0
0.633	1	0	64	4	2	8	85	0
0.633	1	0	64	4	3	12	125	0
0.633	1	0	64	4	4	2	26	0
0.633	1	0	64	4	6	28	469	0
0.634	1	0	64	5	1	14	157	0
0.634	1	0	64	5	2	8	85	0
0.634	1	0	64	5	3	12	125	0
0.634	1	0	64	5	4	2	26	0
0.634	1	0	64	5	6	28	469	0
0.635	1	0	64	6	1	14	157	0
0.635	1	0	64	6	2	8	85	0
0.635	1	0	64	6	3	12	125	0
0.635	1	0	64	6	4	2	26	0
0.635	1	0	64	6	6	28	469	0
0.636	1	0	64	7	1	14	157	0
0.636	1	0	64	7	2	8	85	0
0.636	1	0	64	7	3	12	125	0
0.636	1	0	64	7	4	2	26	0
0.636	1	0	64	7	6	28	469	0
0.637	1	0	64	8	1	14	157	0
0.637	1	0	64	8	2	8	85	0
0.637	1	0	64	8	3	12	125	0
0.637	1	0	64	8	4	2	26	0
0.637	1	0	64	8	6	28	469	0
0.638	1	0	64	9	1	14	157	0
0.638	1	0	64	9	2	8	85	0
0.638	1	0	64	9	3	12	125	0
0.638	1	0	64	9	4	2	26	0
0.638	1	0	64	9	6	28	469	0
0.639	1	0	64	10	1	14	157	0
0.639	1	0	64	10	2	8	85	0
0.639	1	0	64	10	3	12	125	0
0.639	1	0	64	10	4	2	26	0
0.639	1	0	64	10	6	28	469	0
0.64	1	0	65	1	1	14	157	0
0.64	1	0	65	1	2	8	85	0
0.64	1	0	65	1	3	12	125	0
0.64	1	0	65	1	4	2	26	0
0.64	1	0	65	1	6	28	469	0
0.641	1	0	65	2	1	14	157	0
0.641	1	0	65	2	2	8	85	0
0.641	1	0	65	2	3	12	125	0
0.641	1	0	65	2	4	2	26	0
0.641	1	0	65	2	6	28	469	0
0.642	1	0	65	3	1	14	157	0
0.642	1	0	65	3	2	8	85	0
0.642	1	0	65	3	3	12	125	0
0.642	1	0	65	3	4	2	26	0
0.642	1	0	65	3	6	28	469	0
0.643	1	0	65	4	1	14	157	0
0.643	1	0	65	4	2	8	85	0
0.643	1	0	65	4	3	12	125	0
0.643	1	0	65	4	4	2	26	0
0.643	1	0	65	4	6	28	469	0
0.644	1	0	65	5	1	14	157	0
0.644	1	0	65	5	2	8	85	0
0.644	1	0	65	5	3	12	125	0
0.644	1	0	65	5	4	2	26	0
0.644	1	0	65	5	6	28	469	0
0.645	1	0	65	6	1	14	157	0
0.645	1	0	65	6	2	8	85	0
0.645	1	0	65	6	3	12	125	0
0.645	1	0	65	6	4	2	26	0
0.645	1	0	65	6	6	28	469	0
0.646	1	0	65	7	1	14	157	0
0.646	1	0	65	7	2	8	85	0
0.646	1	0	65	7	3	12	125	0
0.646	1	0	65	7	4	2	26	0
0.646	1	0	65	7	6	28	469	0
0.647	1	0	65	8	1	14	157	0
0.647	1	0	65	8	2	8	85	0
0.647	1	0	65	8	3	12	125	0
0.647	1	0	65	8	4	2	26	0
0.647	1	0	65	8	6	28	469	0
0.648	1	0	65	9	1	14	157	0
0.648	1	0	65	9	2	8	85	0
0.648	1	0	65	9	3	12	125	0
0.648	1	0	65	9	4	2	26	0
0.648	1	0	65	9	6	28	469	0
0.649	1	0	65	10	1	14	157	0
0.649	1	0	65	10	2	8	85	0
0.649	1	0	65	10	3	12	125	0
0.649	1	0	65	10	4	2	26	0
0.649	1	0	65	10	6	28	469	0
0.65	1	0	66	1	1	14	157	0
0.65	1	0	66	1	2	8	85	0
0.65	1	0	66	1	3	12	125	0
0.65	1	0	66	1	4	2	26	0
0.65	1	0	66	1	6	28	469	0
0.651	1	0	66	2	1	14	157	0
0.651	1	0	66	2	2	8	85	0
0.651	1	0	66	2	3	12	125	0
0.651	1	0	66	2	4	2	26	0
0.651	1	0	66	2	6	28	469	0
0.652	1	0	66	3	1	14	157	0
0.652	1	0	66	3	2	8	85	0
0.652	1	0	66	3	3	12	125	0
0.652	1	0	66	3	4	2	26	0
0.652	1	0	66	3	6	28	469	0
0.653	1	0	66	4	1	14	157	0
0.653	1	0	66	4	2	8	85	0
0.653	1	0	66	4	3	12	125	0
0.653	1	0	66	4	4	2	26	0
0.653	1	0	66	4	6	28	469	0
0.654	1	0	66	5	1	14	157	0
0.654	1	0	66	5	2	8	85	0
0.654	1	0	66	5	3	12	125	0
0.654	1	0	66	5	4	2	26	0
0.654	1	0	66	5	6	28	469	0
0.655	1	0	66	6	1	14	157	0
0.655	1	0	66	6	2	8	85	0
0.655	1	0	66	6	3	12	125	0
0.655	1	0	66	6	4	2	26	0
0.655	1	0	66	6	6	28	469	0
0.656	1	0	66	7	1	14	157	0
0.656	1	0	66	7	2	8	85	0
0.656	1	0	66	7	3	12	125	0
0.656	1	0	66	7	4	2	26	0
0.656	1	0	66	7	6	28	469	0
0.657	1	0	66	8	1	14	157	0
0.657	1	0	66	8	2	8	85	0
0.657	1	0	66	8	3	12	125	0
0.657	1	0	66	8	4	2	26	0
0.657	1	0	66	8	6	28	469	0
0.658	1	0	66	9	1	14	157	0
0.658	1	0	66	9	2	8	85	0
0.658	1	0	66	9	3	12	125	0
0.658	1	0	66	9	4	2	26	0
0.658	1	0	66	9	6	28	469	0
0.659	1	0	66	10	1	14	157	0
0.659	1	0	66	10	2	8	85	0
0.659	1	0	66	10	3	12	125	0
0.659	1	0	66	10	4	2	26	0
0.659	1	0	66	10	6	28	469	0
0.66	1	0	67	1	1	14	157	0
0.66	1	0	67	1	2	8	85	0
0.66	1	0	67	1	3	12	125	0
0.66	1	0	67	1	4	2	26	0
0.66	1	0	67	1	6	28	469	0
0.661	1	0	67	2	1	14	157	0
0.661	1	0	67	2	2	8	85	0
0.661	1	0	67	2	3	12	125	0
0.661	1	0	67	2	4	2	26	0
0.661	1	0	67	2	6	28	469	0
0.662	1	0	67	3	1	14	157	0
0.662	1	0	67	3	2	8	85	0
0.662	1	0	67	3	3	12	125	0
0.662	1	0	67	3	4	2	26	0
0.662	1	0	67	3	6	28	469	0
0.663	1	0	67	4	1	14	157	0
0.663	1	0	67	4	2	8	85	0
0.663	1	0	67	4	3	12	125	0
0.663	1	0	67	4	4	2	26	0
0.663	1	0	67	4	6	28	469	0
0.664	1	0	67	5	1	14	157	0
0.664	1	0	67	5	2	8	85	0
0.664	1	0	67	5	3	12	125	0
0.664	1	0	67	5	4	2	26	0
0.664	1	0	67	5	6	28	469	0
0.665	1	0	67	6	1	14	157	0
0.665	1	0	67	6	2	8	85	0
0.665	1	0	67	6	3	12	125	0
0.665	1	0	67	6	4	2	26	0
0.665	1	0	67	6	6	28	469	0
0.666	1	0	67	7	1	14	157	0
0.666	1	0	67	7	2	8	85	0
0.666	1	0	67	7	3	12	125	0
0.666	1	0	67	7	4	2	26	0
0.666	1	0	67	7	6	28	469	0
0.667	1	0	67	8	1	14	157	0
0.667	1	0	67	8	2	8	85	0
0.667	1	0	67	8	3	12	125	0
0.667	1	0	67	8	4	2	26	0
0.667	1	0	67	8	6	28	469	0
0.668	1	0	67	9	1	14	157	0
0.668	1	0	67	9	2	8	85	0
0.668	1	0	67	9	3	12	125	0
0.668	1	0	67	9	4	2	26	0
0.668	1	0	67	9	6	28	469	0
0.669	1	0	67	10	1	14	157	0
0.669	1	0	67	10	2	8	85	0
0.669	1	0	67	10	3	12	125	0
0.669	1	0	67	10	4	2	26	0
0.669	1	0	67	10	6	28	469	0
0.67	1	0	68	1	1	14	157	0
0.67	1	0	68	1	2	8	85	0
0.67	1	0	68	1	3	12	125	0
0.67	1	0	68	1	4	2	26	0
0.67	1	0	68	1	6	28	469	0
0.671	1	0	68	2	1	14	157	0
0.671	1	0	68	2	2	8	85	0
0.671	1	0	68	2	3	12	125	0
0.671	1	0	68	2	4	2	26	0
0.671	1	0	68	2	6	28	469	0
0.672	1	0	68	3	1	14	157	0
0.672	1	0	68	3	2	8	85	0
0.672	1	0	68	3	3	12	125	0
0.672	1	0	68	3	4	2	26	0
0.672	1	0	68	3	6	28	469	0
0.673	1	0	68	4	1	14	157	0
0.673	1	0	68	4	2	8	85	0
0.673	1	0	68	4	3	12	125	0
0.673	1	0	68	4	4	2	26	0
0.673	1	0	68	4	6	28	469	0
0.674	1	0	68	5	1	14	157	0
0.674	1	0	68	5	2	8	85	0
0.674	1	0	68	5	3	12	125	0
0.674	1	0	68	5	4	2	26	0
0.674	1	0	68	5	6	28	469	0
0.675	1	0	68	6	1	14	157	0
0.675	1	0	68	6	2	8	85	0
0.675	1	0	68	6	3	12	125	0
0.675	1	0	68	6	4	2	26	0
0.675	1	0	68	6	6	28	469	0
0.676	1	0	68	7	1	14	157	0
0.676	1	0	68	7	2	8	85	0
0.676	1	0	68	7	3	12	125	0
0.676	1	0	68	7	4	2	26	0
0.676	1	0	68	7	6	28	469	0
0.677	1	0	68	8	1	14	157	0
0.677	1	0	68	8	2	8	85	0
0.677	1	0	68	8	3	12	125	0
0.677	1	0	68	8	4	2	26	0
0.677	1	0	68	8	6	28	469	0
0.678	1	0	68	9	1	14	157	0
0.678	1	0	68	9	2	8	85	0
0.678	1	0	68	9	3	12	125	0
0.678	1	0	68	9	4	2	26	0
0.678	1	0	68	9	6	28	469	0
0.679	1	0	68	10	1	14	157	0
0.679	1	0	68	10	2	8	85	0
0.679	1	0	68	10	3	12	125	0
0.679	1	0	68	10	4	2	26	0
0.679	1	0	68	10	6	28	469	0
0.68	1	0	69	1	1	14	157	0
0.68	1	0	69	1	2	8	85	0
0.68	1	0	69	1	3	12	125	0
0.68	1	0	69	1	4	2	26	0
0.68	1	0	69	1	6	28	469	0
0.681	1	0	69	2	1	14	157	0
0.681	1	0	69	2	2	8	85	0
0.681	1	0	69	2	3	12	125	0
0.681	1	0	69	2	4	2	26	0
0.681	1	0	69	2	6	28	469	0
0.682	1	0	69	3	1	14	157	0
0.682	1	0	69	3	2	8	85	0
0.682	1	0	69	3	3	12	125	0
0.682	1	0	69	3	4	2	26	0
0.682	1	0	69	3	6	28	469	0
0.683	1	0	69	4	1	14	157	0
0.683	1	0	69	4	2	8	85	0
0.683	1	0	69	4	3	12	125	0
0.683	1	0	69	4	4	2	26	0
0.683	1	0	69	4	6	28	469	0
0.684	1	0	69	5	1	14	157	0
0.684	1	0	69	5	2	8	85	0
0.684	1	0	69	5	3	12	125	0
0.684	1	0	69	5	4	2	26	0
0.684	1	0	69	5	6	28	469	0
0.685	1	0	69	6	1	14	157	0
0.685	1	0	69	6	2	8	85	0
0.685	1	0	69	6	3	12	125	0
0.685	1	0	69	6	4	2	26	0
0.685	1	0	69	6	6	28	469	0
0.686	1	0	69	7	1	14	157	0
0.686	1	0	69	7	2	8	85	0
0.686	1	0	69	7	3	12	125	0
0.686	1	0	69	7	4	2	26	0
0.686	1	0	69	7	6	28	469	0
0.687	1	0	69	8	1	14	157	0
0.687	1	0	69	8	2	8	85	0
0.687	1	0	69	8	3	12	125	0
0.687	1	0	69	8	4	2	26	0
0.687	1	0	69	8	6	28	469	0
0.688	1	0	69	9	1	14	157	0
0.688	1	0	69	9	2	8	85	0
0.688	1	0	69	9	3	12	125	0
0.688	1	0	69	9	4	2	26	0
0.688	1	0	69	9	6	28	469	0
0.689	1	0	69	10	1	14	157	0
0.689	1	0	69	10	2	8	85	0
0.689	1	0	69	10	3	12	125	0
0.689	1	0	69	10	4	2	26	0
0.689	1	0	69	10	6	28	469	0
0.69	1	0	70	1	1	14	157	0
0.69	1	0	70	1	2	8	85	0
0.69	1	0	70	1	3	12	125	0
0.69	1	0	70	1	4	2	26	0
0.69	1	0	70	1	6	28	469	0
0.691	1	0	70	2	1	14	157	0
0.691	1	0	70	2	2	8	85	0
0.691	1	0	70	2	3	12	125	0
0.691	1	0	70	2	4	2	26	0
0.691	1	0	70	2	6	28	469	0
0.692	1	0	70	3	1	14	157	0
0.692	1	0	70	3	2	8	85	0
0.692	1	0	70	3	3	12	125	0
0.692	1	0	70	3	4	2	26	0
0.692	1	0	70	3	6	28	469	0
0.693	1	0	70	4	1	14	157	0
0.693	1	0	70	4	2	8	85	0
0.693	1	0	70	4	3	12	125	0
0.693	1	0	70	4	4	2	26	0
0.693	1	0	70	4	6	28	469	0
0.694	1	0	70	5	1	14	157	0
0.694	1	0	70	5	2	8	85	0
0.694	1	0	70	5	3	12	125	0
0.694	1	0	70	5	4	2	26	0
0.694	1	0	70	5	6	28	469	0
0.695	1	0	70	6	1	14	157	0
0.695	1	0	70	6	2	8	85	0
0.695	1	0	70	6	3	12	125	0
0.695	1	0	70	6	4	2	26	0
0.695	1	0	70	6	6	28	469	0
0.696	1	0	70	7	1	14	157	0
0.696	1	0	70	7	2	8	85	0
0.696	1	0	70	7	3	12	125	0
0.696	1	0	70	7	4	2	26	0
0.696	1	0	70	7	6	28	469	0
0.697	1	0	70	8	1	14	157	0
0.697	1	0	70	8	2	8	85	0
0.697	1	0	70	8	3	12	125	0
0.697	1	0	70	8	4	2	26	0
0.697	1	0	70	8	6	28	469	0
0.698	1	0	70	9	1	14	157	0
0.698	1	0	70	9	2	8	85	0
0.698	1	0	70	9	3	12	125	0
0.698	1	0	70	9	4	2	26	0
0.698	1	0	70	9	6	28	469	0
0.699	1	0	70	10	1	14	157	0
0.699	1	0	70	10	2	8	85	0
0.699	1	0	70	10	3	12	125	0
0.699	1	0	70	10	4	2	26	0
0.699	1	0	70	10	6	28	469	0
